,Unnamed: 0,Star Name,Planet Name,Tier 1 Transits,Tier 2 Transits,Tier 3 Transits,Tier 1 Eclipses,Tier 2 Eclipses,Tier 3 Eclipses,Preferred Method,Tier 1 Observations,Tier 2 Observations,Tier 3 Observations,FGS1_Flag,FGS2_Flag,FGS_Flag,Star Mass [Ms],Star Mass Error Lower [Ms],Star Mass Error Upper [Ms],Star Temperature [K],Star Temperature Error Lower [K],Star Temperature Error Upper [K],Star Radius [Rs],Star Radius Error Lower [Rs],Star Radius Error Upper [Rs],Star Distance [pc],Star Distance Error Lower [pc],Star Distance Error Upper [pc],Star log(g),Star log(g) Error Lower,Star log(g) Error Upper,Gaia ID,Star H Mag,Star J Mag,Star K Mag,Star V Mag,Star Gaia Mag,Star W1 Mag,Star T Mag,Star Metallicity,Star Metallicity Error Lower,Star Metallicity Error Upper,Metallicity Ratio,Star Age [Gyr],Star Age Error Lower [Gyr],Star Age Error Upper [Gyr],Star Spectral Type,Star RA,Star Dec,Planet Radius [Re],Planet Radius Error Upper [Re],Planet Radius Error Lower [Re],Planet Radius [Rj],Planet Radius Error Upper [Rj],Planet Radius Error Lower [Rj],Planet Mass [Me],Planet Mass Error Upper [Me],Planet Mass Error Lower [Me],Planet Mass [Mj],Planet Mass Error Upper [Mj],Planet Mass Error Lower [Mj],Mass Flag,RV Flag,RV Amplitude [m/s],Planet Period [days],Cumulative time (days),Planet Period Error Lower [days],Planet Period Error Upper [days],Planet Temperature [K],Planet Semi-major Axis [m],Planet Semi-major Axis [AU],Planet Albedo,Molecular Weight,Transit Duration [s],Impact Parameter,Heat Redistribution Factor,Inclination,Inclination Error Upper,Inclination Error Lower,Eccentricity,Eccentricity Error Upper,Eccentricity Error Lower,Eccentricity Flag,Periastron,Periastron Error Upper,Periastron Error Lower,Transit Mid Time [JD - 2450000],Transit Mid Time Error Upper [days],Transit Mid Time Error Lower [days],Transit Mid Time Flag,Eclipse Mid Time [JD - 2450000],Eclipse Duration [s],Transit Depth [%],Transit Depth Error Upper [%],Transit Depth Error Lower [%],"Known (Y=1,N=0)",Discovery Year,Telescope,ESM,pl_g,ASM,cumulative days
75,215,WASP-114 b,WASP-114 b,17.62875985,297.3377525,583.6275337,1.182473329,9.697849441,19.14700893,Eclipse,1,10,19,0,0,0,1.29,-0.05,0.05,5940.0,-140.0,140.0,1.43,-0.06,0.06,523.337,-16.282,17.342,4.3,-0.1,0.1,Gaia DR2 2726339892542980864,11.172,11.421,11.074,12.685,12.5227,11.071,0,0.14,-0.07,0.07,[Fe/H],4.3,-1.3,1.4,G0,327.6656953,10.4629385,15.0088252,0.717374767,-0.717374767,1.339,0.064,-0.064,562.2384513,20.34101802,-20.34101802,1.769,0.064,-0.064,0,1,260.6,1.5487743,718.3150498,-9.1e-07,1.2e-06,1961.323467,4266646271.0,0.02853944,0.3,2.3,9983.711623,0.457,1,83.96,-0.9,0.9,0.012,-0.009,0.022,0,-71.0,-35.0,150.0,6667.73582,0.00021,-0.00021,0,6668.510207,0.0,0.927,0.016,-0.016,1,2016,Ariel,64.4051601771724,25.44856442341271,0.00037603676598335265,140.99123320999996
76,232,KPS-1 b,KPS-1 b,11.02438891,184.4661129,362.0543309,1.572482491,12.19189249,23.80254693,Eclipse,2,12,24,0,0,0,0.89,-0.1,0.09,5165.0,-90.0,90.0,0.91,-0.08,0.09,262.706,-2.57,2.62,4.47,-0.06,0.06,Gaia DR2 1055895483267019392,11.029,11.41,10.931,12.97,12.7933,10.852,0,0.22,-0.13,0.13,[Fe/H],,,,K1 V,165.167198,64.9638452,11.54525015,1.457167495,-1.345077688,1.03,0.13,-0.12,346.4329632,27.33324297,-27.65107137,1.09,0.086,-0.087,0,1,198.7,1.706291,798.1689104,-5.9e-05,5.9e-05,1401.298782,4021580028.0,0.026900201,0.3,2.3,6095.590385,0.754,1,83.2,-0.9,0.88,0.0,,,0,,,,7508.37019,0.00079,-0.00078,0,7509.223336,0.0,,,,1,2018,Ariel,68.75743781810162,26.50016988375837,0.00036285361354484937,142.69752420999995
77,44,WASP-85 A b,WASP-85 A b,1.0,10.87718775,21.31737063,1.0,1.0,1.779061766,Eclipse,1,1,2,0,0,0,1.09,-0.08,0.08,6112.0,-27.0,27.0,0.94,-0.02,0.02,141.887,-1.208,1.229,4.5,-0.18,0.18,Gaia DR2 3909745223886018432,8.925,9.275,8.733,10.72,10.6241,8.643,0,0.118,-0.019,0.019,[M/H],,,,G5 V,175.9080328,6.5637842,13.89913611,0.336269422,-0.336269422,1.24,0.03,-0.03,402.0529343,20.65884643,-20.65884643,1.265,0.065,-0.065,0,1,0.0,2.6556777,118.239003,-4.4e-07,4.4e-07,1405.961702,5778614509.0,0.03865294,0.3,2.3,9400.245786,0.047,1,89.69,-0.03,0.11,0.0,,,0,,,,6847.472856,1.4e-05,-1.4e-05,0,6848.800695,0.0,1.87,0.002,-0.002,1,2016,Ariel,211.8846654856959,21.219921097423516,0.0003603842444415743,145.35320190999997
78,182,WASP-5 b,WASP-5 b,13.82566543,230.7947198,453.094552,1.0,7.099123936,13.96577086,Eclipse,1,7,14,0,0,0,0.96,-0.09,0.13,5700.0,-100.0,100.0,1.03,-0.07,0.06,309.137,-3.341,3.414,4.4,-0.04,0.04,Gaia DR2 6533307957785865856,10.65,10.949,10.598,12.147,11.996,10.542,0,0.09,-0.09,0.09,[Fe/H],5.4,-4.3,4.4,G5,359.3490277,-41.2772202,12.18416205,0.76221069,-0.795837632,1.087,0.068,-0.071,505.3471665,16.84490555,-16.52707714,1.59,0.053,-0.052,0,1,268.2,1.6284279,579.7347442,-4.9e-06,2.2e-06,1650.116124,3997919826.0,0.026741939,0.3,2.3,8592.058251,0.31,1,86.9,-0.7,2.8,0.038,-0.018,0.026,0,34.38,-22.35,26.93,4373.99598,0.00025,-0.00019,0,4374.810194,8968.877295,1.18,0.022,-0.029,1,2008,Ariel,81.60708344144037,34.708404140370945,0.0003597690020137971,146.98162980999996
79,119,WASP-2 b,WASP-2 b,1.843813934,30.08027305,59.0266306,1.0,3.197382244,6.243818119,Eclipse,1,3,6,0,0,0,0.9,-0.07,0.08,5180.0,-190.0,190.0,0.87,-0.03,0.03,153.242,-1.605,1.64,4.51,-0.02,0.02,Gaia DR2 1748596020745038208,9.752,10.166,9.632,11.728,11.5638,9.582,0,0.12,-0.19,0.21,[Fe/H],8.2,-3.7,6.8,K1,307.7255587,6.4293305,12.11690817,0.45956821,-0.448359229,1.081,0.041,-0.04,295.8982465,19.0697044,-18.43404758,0.931,0.06,-0.058,0,1,157.0,2.152175,365.8771807,-1.1e-05,1.2e-05,1269.440055,4712274030.0,0.031520228,0.3,2.3,6418.673732,0.749,1,84.49,-0.18,0.17,0.0054,-0.0044,0.009,0,267.0,-86.0,11.0,8339.00342,0.00028,-0.00027,0,8340.079507,6349.818368,1.646,0.025,-0.025,1,2007,Ariel,125.78861198349308,20.549199222381937,0.0003593202600598568,149.13380480999996
80,320,HAT-P-37 b,HAT-P-37 b,14.02845795,239.7359884,470.3710493,4.860644257,34.65372952,66.91560753,Eclipse,5,35,67,1,0,1,0.93,,0.04,5500.0,,100.0,0.88,,0.06,390.594,-2.686,2.723,4.51,-0.04,0.05,Gaia DR2 2133946843094378752,11.714,12.092,11.667,13.427,13.2615,11.623,0,0.03,-0.1,0.1,,3.6,-2.2,4.1,,284.2960393,51.2691212,13.2041793,0.863091516,-0.863091516,1.178,0.077,-0.077,381.3940879,38.13940879,-34.96112473,1.2,0.12,-0.11,0,1,184.0,2.797436,1161.531795,-7e-06,7e-06,1235.357259,5674127221.0,0.037954028,0.3,2.3,8475.124364,0.505,1,86.9,-0.5,0.4,0.058,-0.038,0.038,0,164.0,-84.0,84.0,5642.14318,0.00029,-0.00029,0,5643.541898,8750.510006,1.899,0.084,-0.082,1,2011,Ariel,50.63383776808999,22.304232044854075,0.00035549780876844395,151.93124080999996
81,196,WASP-6 b,WASP-6 b,1.0,12.20225331,23.94900397,1.097660264,7.997212347,15.47057322,Eclipse,1,8,15,0,0,0,0.55,-0.17,0.17,5450.0,-100.0,100.0,0.73,-0.07,0.07,197.119,-1.607,1.632,4.6,-0.2,0.2,Gaia DR2 2385171398768647552,10.445,10.769,10.325,11.907,11.9761,10.275,0,-0.2,,,[Fe/H],11.0,-7.0,3.0,,348.1571282,-22.6741248,11.54525015,1.120898073,-1.120898073,1.03,0.1,-0.1,153.5111204,8.263538571,-9.534852198,0.483,0.026,-0.03,0,1,71.6,3.36101,651.8902036,-2.8e-06,2.8e-06,1144.713065,5382682284.0,0.036004564,0.3,2.3,8993.908311,0.5,1,87.29678859,-0.56,0.56,0.05,-0.02,0.02,0,1.7,-0.23,0.12,5591.28967,7e-05,-7e-05,0,5592.970175,9020.629495,2.1,0.022,-0.022,1,2009,Ariel,91.22239071096047,11.742735829225039,0.0003509577896934287,155.29225080999996
82,104,TrES-2 b,TrES-2 b,1.802268165,29.53946605,57.98831173,1.0,2.705078198,5.320191918,Eclipse,1,3,5,0,0,0,1.36,-0.3,0.3,5850.0,-50.0,50.0,1.12,-0.07,0.07,215.32,-1.039,1.05,4.43,-0.02,0.02,Gaia DR2 2131314401800665344,9.92,10.232,9.846,11.254,11.2819,9.781,0,-0.15,,,[Fe/H],3.55,-1.32,1.36,G0 V,286.8085258,49.3164211,15.24421379,0.896718458,-0.896718458,1.36,0.08,-0.08,398.2389935,16.84490555,-16.84490555,1.253,0.053,-0.053,0,1,0.0,2.47063,313.2778517,-1e-05,1e-05,1450.201153,5928562778.0,0.039655938,0.3,2.3,6658.21412,0.8429,1,83.57,-0.14,0.14,0.0,,,0,24.0,-110.0,63.0,4955.76336,3e-06,-2e-06,0,4956.998675,0.0,1.6,0.025,-0.025,1,2006,Ariel,119.43117929632422,17.473096031568492,0.000350670279342784,157.76288080999996
83,333,HATS-13 b,HATS-13 b,3.396343496,58.30368747,114.3791966,5.826125028,40.97231215,78.94668163,Eclipse,6,41,79,1,0,1,0.96,-0.03,0.03,5523.0,-69.0,69.0,0.89,-0.02,0.02,421.855,-8.177,8.501,4.52,-0.02,0.02,Gaia DR2 6803000980210856704,12.052,12.439,11.983,13.911,13.6799,11.944,0,0.05,-0.06,0.06,[Fe/H],2.5,-1.7,1.7,,316.9614798,-26.0967205,13.58528465,0.392314326,-0.392314326,1.212,0.035,-0.035,188.1544167,27.65107137,-31.14718385,0.592,0.087,-0.098,0,1,89.0,3.0440499,1237.121009,-2.7e-06,2.7e-06,1206.507453,6066751913.0,0.04058028,0.3,2.3,9521.560472,0.249,1,88.55,-0.43,0.43,0.0,,,1,,,,6340.31705,0.00026,-0.00026,0,6341.839075,0.0,,,,1,2015,Ariel,43.12218696836915,10.394726731715277,0.00035016119042084113,160.80693070999996
84,24,KELT-4 A b,KELT-4 A b,1.0,2.71432317,5.307241214,1.0,1.0,1.015967247,Eclipse,1,1,1,0,0,0,1.2,-0.06,0.07,6206.0,-75.0,75.0,1.6,-0.04,0.04,218.05,-2.067,2.106,4.11,-0.01,0.01,Gaia DR2 727624020367528576,8.79,9.017,8.689,9.98,9.95702,8.604,0,-0.116,-0.069,0.065,[Fe/H],4.44,-0.89,0.78,F,157.06262,25.5731366,19.04405826,0.515613114,-0.504404133,1.699,0.046,-0.045,286.6812227,19.0697044,-18.75187599,0.902,0.06,-0.059,0,1,111.8,2.9895932,60.54870009,-4.9e-06,4.9e-06,1761.948781,6457034792.0,0.043190868,0.3,2.3,12360.62887,0.689,1,83.16,-0.21,0.22,0.0,,,0,,,,6190.30201,0.00022,-0.00022,0,6191.796807,0.0,1.187,0.012,-0.012,1,2016,Ariel,200.06742356534897,8.059653839330993,0.0003499544433572236,163.79652390999996
85,285,WASP-142 b,WASP-142 b,5.495133742,94.04590165,184.5621003,2.602131191,20.86121113,41.07292335,Eclipse,3,21,41,0,0,0,1.33,-0.08,0.08,6010.0,-140.0,140.0,1.64,-0.08,0.08,730.933,-22.702,24.175,4.13,-0.04,0.04,Gaia DR2 5674618444832114304,11.484,11.726,11.442,12.871,12.7568,11.198,0,0.26,-0.12,0.12,[Fe/H],2.0,,,F8,140.5063164,-23.946102,17.14974052,0.896718458,-0.896718458,1.53,0.08,-0.08,266.9758615,28.60455659,-28.60455659,0.84,0.09,-0.09,0,1,109.0,2.052868,1026.663486,-2e-06,2e-06,1924.818886,5201028219.0,0.034789486,0.3,2.3,9701.099418,0.77,1,80.2,-0.6,0.6,0.0,,,0,,,,7007.7779,0.0004,-0.0004,0,7008.804334,0.0,0.916,0.026,-0.026,1,2016,Ariel,51.738038819518934,9.255353991478449,0.00034877619598648255,165.84939190999995
86,248,GPX-1 b,GPX-1 b,2034.459374,34866.48334,68322.20567,1.697003183,14.06349511,27.91967172,Eclipse,2,14,28,0,0,0,1.68,-0.1,0.1,7000.0,-200.0,200.0,1.56,-0.1,0.1,655.013,-16.269,17.102,4.27,-0.05,0.05,Gaia DR2 457317534880081152,11.221,11.357,11.181,12.316,12.2228,11.1,0,0.35,-0.1,0.1,[Fe/H],0.27,-0.15,0.09,F2,38.3691648,56.025708,16.47720167,1.120898073,-1.120898073,1.47,0.1,-0.1,6261.21961,508.5254506,-508.5254506,19.7,1.6,-1.6,0,1,2310.0,1.744579,877.8688199,-8e-06,8e-06,2220.24552,5044229458.0,0.033740665,0.3,2.3,7547.589876,0.82,1,79.9,-0.6,0.7,0.0,,,0,,,,8770.23823,0.0004,-0.0004,0,8771.110519,0.0,0.9,0.03,-0.03,1,2021,Ariel,61.6670145763669,235.14089462582965,0.0003483242643268552,167.59397090999994
87,160,WASP-31 b,WASP-31 b,1.0,5.44781462,10.69362177,1.0,5.432395867,10.68219341,Eclipse,1,5,11,0,0,0,1.16,,0.03,6302.0,,102.0,1.25,,0.03,383.829,-6.231,6.437,4.31,-0.08,0.07,Gaia DR2 3545873945303316224,10.709,10.912,10.65,11.658,11.8163,10.618,0,0.2,-0.09,0.09,,1.0,-0.5,3.0,,169.4388603,-19.0547781,17.36271115,0.560449037,-0.560449037,1.549,0.05,-0.05,155.4180908,7.945710165,-7.945710165,0.489,0.025,-0.025,0,1,59.4,3.4059096,513.0792078,-5e-06,5e-06,1522.772851,6964223827.0,0.046583437,0.3,2.3,9643.680855,0.77,1,84.41,-0.22,0.22,0.0,,,0,,,,5192.6887,0.0003,-0.0003,0,5194.391655,0.0,1.615,0.027,-0.027,1,2010,Ariel,85.56697040156578,5.256572190696553,0.00034810231994432275,170.99988050999994
88,60,WASP-87 b,WASP-87 b,4.710517889,74.24146825,145.5031947,1.0,1.234966858,2.460147503,Eclipse,1,1,2,0,0,0,1.2,-0.09,0.09,6450.0,-120.0,120.0,1.63,-0.06,0.06,298.392,-3.536,3.622,4.16,-0.09,0.09,Gaia DR2 6077185317188247936,9.593,9.832,9.552,10.727,10.7091,9.4,0,,,,,,,,,185.3246821,-52.8408163,15.52443831,0.672538844,-0.672538844,1.385,0.06,-0.06,692.8659264,47.67426099,-47.67426099,2.18,0.15,-0.15,0,1,325.0,1.682795,167.6438664,-1.9e-06,1.9e-06,2238.559601,4401957756.0,0.029444533,0.3,2.3,10874.99802,0.604,1,81.07,-0.63,0.63,0.0,,,0,,,,7082.07656,0.00021,-0.00021,0,7082.917957,0.0,0.765,0.013,-0.013,1,2016,Ariel,118.03139695368456,29.31254699493465,0.0003470343608248124,172.68267550999994
89,17,XO-6 b,XO-6 b,1.632703243,21.25784366,41.37596641,1.0,1.0,1.0,Eclipse,1,1,1,0,0,0,1.47,-0.06,0.06,6720.0,-100.0,100.0,1.93,-0.18,0.18,235.479,-2.393,2.443,4.04,-0.1,0.1,Gaia DR2 1114308481600798336,9.266,9.471,9.246,10.247,10.191,9.213,0,-0.07,-0.1,0.1,[Fe/H],1.88,-0.2,0.9,F5,94.7929552,73.8275672,23.20259011,2.465975761,-2.465975761,2.07,0.22,-0.22,1398.444989,0.0,0.0,4.4,0.0,0.0,1,1,0.0,3.7650007,40.74000389,-8.1e-06,8.1e-06,1875.839925,8057131756.0,0.053893858,0.3,2.3,15793.31496,0.633,1,86.0,-0.2,0.2,0.0,,,0,,,,6652.71245,0.00055,-0.00055,0,6654.59495,0.0,,,,1,2016,Ariel,158.79294726658483,26.48552555487442,0.00034494415019442615,176.44767620999994
90,161,WASP-81 b,WASP-81 b,1.066657627,17.67022368,34.68528885,1.0,5.445201639,10.69376805,Eclipse,1,5,11,0,0,0,1.08,-0.06,0.06,5870.0,-120.0,120.0,1.28,-0.04,0.04,398.505,-6.889,7.132,4.26,-0.03,0.02,Gaia DR2 4244243354278985472,10.913,11.263,10.892,12.469,12.3326,10.803,0,-0.36,-0.14,0.14,[Fe/H],,,,,304.2079924,3.2939492,16.01763346,0.571658017,-0.515613114,1.429,0.051,-0.046,231.6969084,11.44182264,-11.12399423,0.729,0.036,-0.035,0,1,100.8,2.7164762,515.795684,-2.3e-06,2.3e-06,1566.244585,5848482139.0,0.039120282,0.3,2.3,12619.94853,0.150190303,1,88.69,-0.92,0.88,0.0,,,1,,,,6195.57462,0.00023,-0.0002,0,6196.932858,0.0,,,,1,2017,Ariel,70.73668505953621,9.207880624882536,0.00034156158178533095,179.16415240999993
91,23,WASP-74 b,WASP-74 b,1.0,4.403309419,8.60795269,1.0,1.0,1.005684288,Eclipse,1,1,1,0,0,0,0.98,-0.24,0.24,5990.0,-110.0,110.0,1.42,-0.1,0.1,149.216,-1.132,1.149,4.39,-0.07,0.07,Gaia DR2 4224062406762625152,8.286,8.548,8.221,9.75,9.5723,8.14,0,0.39,,,[Fe/H],3.7,-0.9,0.9,F9,304.538843,-1.0760033,15.24421379,1.120898073,-1.120898073,1.36,0.1,-0.1,262.5262638,6.674396538,-6.674396538,0.826,0.021,-0.021,0,1,0.0,2.13775,57.55910689,-1e-06,1e-06,1853.119534,4826266304.0,0.032282718,0.3,2.3,8246.422994,0.86,1,79.81,-0.24,0.24,0.0,,,0,,,,7205.93774,0.0001,-0.0001,0,7207.006615,0.0,0.96,0.014,-0.014,1,2015,Ariel,227.636581903076,11.518577272207162,0.0003408659848199212,181.30190240999994
92,48,WASP-3 b,WASP-3 b,2.140933994,33.24563471,65.14239449,1.0,1.0,1.894343685,Eclipse,1,1,2,0,0,0,1.62,-0.53,0.53,6400.0,-100.0,100.0,1.44,-0.12,0.12,231.161,-1.625,1.648,4.25,-0.05,0.05,Gaia DR2 2095108312831835648,9.407,9.603,9.361,10.632,10.4525,9.32,0,0.0,,,[Fe/H],2.1,-1.2,1.2,,278.6317411,35.6614312,15.91675264,1.905526724,-1.905526724,1.42,0.17,-0.17,600.6956885,38.13940879,-38.13940879,1.89,0.12,-0.12,0,1,266.7,1.84683,132.3523228,-2e-06,2e-06,1925.257547,5176317797.0,0.034624199,0.3,2.3,9644.549523,0.511,1,85.06,-0.16,0.16,0.0,,,0,79.0,-130.0,10.0,5554.83317,7e-05,-7e-05,0,5555.756585,0.0,1.1,0.18,-0.18,1,2007,Ariel,140.1409074915872,24.175848471021016,0.0003403694791251046,183.14873240999995
93,151,K2-29 b,K2-29 b,1.0,11.24718921,22.07122978,1.0,4.542919713,9.052021959,Eclipse,1,5,9,0,0,0,0.94,-0.02,0.02,5358.0,-38.0,38.0,0.86,-0.01,0.01,178.475,-1.301,1.32,4.54,-0.01,0.01,Gaia DR2 150054788545735424,10.168,10.622,10.062,12.532,12.2008,10.095,0,0.16,-0.03,0.03,[Fe/H],2.6,-1.2,1.2,G7 V,62.670422,24.4016558,13.33868707,0.224179615,-0.224179615,1.19,0.02,-0.02,213.421775,12.71313626,-12.71313626,0.6715,0.04,-0.04,0,1,0.0,3.2588321,472.4142092,-1.9e-06,1.9e-06,1128.666724,6304470081.0,0.042170368,0.3,2.3,8377.879156,0.58,1,86.656,-0.08,0.11,0.066,-0.022,0.022,0,132.0,-21.0,21.0,3219.0095,0.0022,-0.0022,0,3220.638916,9242.095914,1.9011,0.0053,-0.0055,1,2016,Ariel,98.30029627869372,12.230626497266764,0.0003392432748419721,186.40756450999996
94,258,WASP-110 b,WASP-110 b,1.0,13.94056801,27.35837076,2.14228645,15.07962259,29.0118937,Transit,1,14,27,0,0,0,0.95,-0.16,0.1,5400.0,-140.0,140.0,0.86,-0.06,0.03,274.96,-3.03,3.097,4.1,-0.2,0.2,Gaia DR2 6678937478314860160,10.945,11.326,10.871,12.762,12.5517,10.815,0,-0.06,-0.1,0.1,[Fe/H],,,,G9,305.8724366,-44.0587001,13.87671814,0.627702921,-0.627702921,1.238,0.056,-0.056,162.0924874,20.34101802,-20.34101802,0.51,0.064,-0.064,0,0,0.0,3.77840121,923.6643461,-8.2e-07,8.2e-07,1080.874948,6982504582.0,0.046705716,0.3,2.3,9670.971346,0.374827277,1,88.16,-0.32,0.37,0.0,,,0,,,,7934.73871,0.00015,-0.00015,0,7936.627911,0.0,,,,1,2021,Ariel,66.62953431700167,8.582730904825777,0.0003364115987780252,190.18596571999996
95,143,HATS-33 b,HATS-33 b,2.761081851,45.35858698,89.03247256,1.0,4.270188277,8.359938985,Eclipse,1,4,8,0,0,0,1.06,-0.03,0.03,5659.0,-85.0,85.0,1.02,-0.04,0.05,248.46,-2.127,2.164,4.45,-0.04,0.04,Gaia DR2 6640975950310072960,10.337,10.659,10.287,11.91,11.7082,10.22,0,0.29,-0.05,0.05,[Fe/H],3.0,-1.7,1.7,,294.6336944,-55.3302692,13.7870463,1.255405842,-0.907927439,1.23,0.112,-0.081,378.8514607,16.84490555,-16.84490555,1.192,0.053,-0.053,0,1,170.1,2.5495551,446.0709998,-6.1e-06,6.1e-06,1380.987535,5571552191.0,0.037267908,0.3,2.3,9621.276054,0.33,1,87.62,-0.92,0.92,0.0,,,1,,,,6497.23181,0.0005,-0.0005,0,6498.506588,0.0,1.346,0.035,-0.035,1,2016,Ariel,91.80606055374867,20.32182195429864,0.0003357731926592823,192.73552081999995
96,116,WASP-93 b,WASP-93 b,2.257204527,37.41669756,73.38470835,1.0,2.97283417,5.912614873,Eclipse,1,3,6,0,0,0,1.33,-0.03,0.03,6700.0,-100.0,100.0,1.52,-0.04,0.04,370.284,-7.617,7.938,4.2,-0.02,0.02,Gaia DR2 415703635408772480,9.997,10.233,9.942,10.966,10.978,9.887,0,0.07,-0.17,0.17,[Fe/H],0.7,-0.65,0.65,F4,9.4587443,51.288778,17.90074223,0.863091516,-0.863091516,1.597,0.077,-0.077,467.2077577,92.17023791,-92.17023791,1.47,0.29,-0.29,0,1,174.0,2.7325321,353.1435257,-2e-06,2e-06,1877.970025,6293497178.0,0.042096971,0.3,2.3,8107.63307,0.9036,1,81.18,-0.29,0.29,0.0,,,0,0.0,,,6079.5642,0.00045,-0.00045,0,6080.930466,0.0,1.097,0.013,-0.013,1,2016,Ariel,111.16639363864898,14.86634174269336,0.00033378161362732463,195.46805291999993
97,194,WASP-168 b,WASP-168 b,1.0,4.790695883,9.407794487,1.003714984,7.604972741,14.84870068,Transit,1,5,9,0,0,0,1.08,-0.05,0.05,6000.0,-100.0,100.0,1.12,-0.06,0.06,303.941,-1.888,1.911,4.37,-0.05,0.05,Gaia DR2 5555500000779464448,10.493,10.778,10.443,12.124,11.7139,10.391,0,-0.01,-0.09,0.09,,3.96,-1.77,1.77,F9 V,96.7446427,-46.8213635,16.8134711,5.604490365,-3.362694219,1.5,0.5,-0.3,133.4879308,12.71313626,-12.71313626,0.42,0.04,-0.04,0,1,50.0,4.153658,644.0635636,-3e-06,3e-06,1299.875668,7762347035.0,0.051922054,0.3,2.3,6815.366967,0.97,1,84.4,-0.6,0.6,0.0,,,0,,,,7424.5278,0.0004,-0.0004,0,7426.604629,0.0,1.19,0.15,-0.07,1,2018,Ariel,88.29540425437702,4.814635146367089,0.00033376368038058217,199.62171091999994
98,1,HAT-P-70 b,HAT-P-70 b,5.916417541,86.25254725,169.0209027,1.0,1.0,1.0,Eclipse,1,1,1,0,0,0,1.89,-0.01,0.01,8450.0,-690.0,540.0,1.86,-0.09,0.12,330.739,-6.552,6.818,4.18,-0.06,0.06,Gaia DR2 3291455819447952768,9.023,9.068,8.963,9.47,9.45174,8.941,0,-0.059,-0.088,0.075,[Fe/H],0.6,-0.2,0.38,,74.5523332,9.9979794,20.96079397,1.68134711,-1.120898073,1.87,0.15,-0.1,2154.876597,0.0,0.0,6.78,0.0,0.0,1,0,0.0,2.74432452,4.89433272,-6.8e-07,7.9e-07,2467.441219,7095922962.0,0.047464368,0.3,2.3,12528.47884,-0.629,1,96.5,-0.91,1.42,0.0,,,0,,,,8439.57519,0.00045,-0.00037,0,8440.947352,0.0,0.8443,,,1,2019,Ariel,183.05402294912443,50.0084150436849,0.00033240475081303166,202.36603543999993
99,38,HAT-P-41 b,HAT-P-41 b,1.0,2.122127833,4.152780595,1.0,1.0,1.48076437,Eclipse,1,1,1,0,0,0,2.56,-1.9,1.9,6390.0,-100.0,100.0,2.05,-0.5,0.5,348.185,-4.417,4.529,4.14,-0.02,0.02,Gaia DR2 4290415081653653632,9.777,10.006,9.728,11.365,10.939,9.559,0,0.21,,,[Fe/H],2.2,-0.4,0.4,,297.3226523,4.6724124,22.9784105,5.604490365,-5.604490365,2.05,0.5,-0.5,254.2627253,31.78284066,-31.78284066,0.8,0.1,-0.1,0,1,0.0,2.69405,102.5257703,-4e-06,4e-06,1873.807621,7754998820.0,0.051872902,0.3,2.3,14811.65187,0.222,1,87.7,-1.0,1.0,0.0,,,0,,,,8071.24389,0.00012,-0.00012,0,8072.590915,0.0,1.1,0.033,-0.033,1,2012,Ariel,116.97994856017104,4.909970405065444,0.0003317608158761444,205.06008543999994
100,152,Qatar-6 b,Qatar-6 b,1.0,9.645067182,18.9209916,1.0,4.692093724,9.384358788,Eclipse,1,5,9,0,0,0,0.82,-0.02,0.02,5052.0,-66.0,66.0,0.72,-0.02,0.02,100.848,-0.46,0.464,4.64,-0.01,0.01,Gaia DR2 1265513389372846848,9.307,9.712,9.226,11.496,11.1249,9.154,0,-0.025,-0.093,0.093,[Fe/H],1.02,-0.62,0.62,K2 V,222.2100773,22.1526136,11.90393754,0.795837632,-0.795837632,1.062,0.071,-0.071,212.3093756,20.97667484,-20.97667484,0.668,0.066,-0.066,0,1,101.6,3.506195,475.9204042,-1.8e-05,1.8e-05,972.159855,6324991914.0,0.042307638,0.3,2.3,5690.534499,0.878,1,86.01,-0.14,0.14,0.0,,,0,,,,7784.0327,0.00049,-0.00049,0,7785.785797,0.0,,,,1,2017,Ariel,129.56116808998044,15.276506124769991,0.0003306227715903312,208.56628043999993
101,148,WASP-78 b,WASP-78 b,1.088383573,17.86771515,35.0579081,1.0,4.45507168,8.853923643,Eclipse,1,4,9,0,0,0,1.87,-1.36,1.36,6100.0,-150.0,150.0,2.46,-0.58,0.58,754.258,-16.373,17.102,4.1,-0.2,0.2,Gaia DR2 5089851638095503616,11.084,11.286,11.008,11.965,12.1879,10.964,0,-0.35,,,[Fe/H],2.8,-0.3,1.6,,63.7562662,-22.1163901,21.63333281,5.044041329,-5.044041329,1.93,0.45,-0.45,259.6658082,23.83713049,-21.93016006,0.817,0.075,-0.069,0,1,113.6,2.17518,462.3237568,-5e-06,5e-06,2217.419236,6055852885.0,0.040507377,0.3,2.3,16301.68917,0.51,1,83.2,-1.95,1.95,0.0,,,0,,,,6922.0975,0.0003,-0.0003,0,6923.18509,0.0,0.65,0.01,-0.01,1,2012,Ariel,54.162936511982195,5.657232765474881,0.00033009162337788595,210.74146043999994
